datetime,hour,day,month,weekday,prod_solaire_MWh,prod_eolienne_MWh
2024-05-03 21:00:00,21,3,5,Friday,5.0,1923.0
2024-05-04 03:00:00,3,4,5,Saturday,1.0,1211.0
2024-05-04 07:00:00,7,4,5,Saturday,337.0,1750.0
2024-05-04 20:00:00,20,4,5,Saturday,143.0,2476.0
2024-05-04 21:00:00,21,4,5,Saturday,3.0,2643.0
2024-05-05 01:00:00,1,5,5,Sunday,1.0,2769.0
2024-05-05 13:00:00,13,5,5,Sunday,2538.0,1161.0
2024-05-05 21:00:00,21,5,5,Sunday,2.0,1417.0
2024-05-06 02:00:00,2,6,5,Monday,1.0,2434.0
2024-05-06 08:00:00,8,6,5,Monday,802.0,3254.0
2024-05-06 09:00:00,9,6,5,Monday,1633.0,3592.0
2024-05-06 13:00:00,13,6,5,Monday,4018.0,5123.0
2024-05-06 14:00:00,14,6,5,Monday,4112.0,5115.0
2024-05-07 19:00:00,19,7,5,Tuesday,923.0,4737.0
2024-05-08 11:00:00,11,8,5,Wednesday,5882.0,2360.0
2024-05-08 14:00:00,14,8,5,Wednesday,5970.0,2587.0
2024-05-08 21:00:00,21,8,5,Wednesday,8.0,2976.0
2024-05-09 01:00:00,1,9,5,Thursday,2.0,3605.0
2024-05-09 12:00:00,12,9,5,Thursday,3881.0,995.0
2024-05-09 23:00:00,23,9,5,Thursday,3.0,4152.0
2024-05-10 00:00:00,0,10,5,Friday,2.0,4291.0
2024-05-10 01:00:00,1,10,5,Friday,2.0,4539.0
2024-05-10 04:00:00,4,10,5,Friday,1.0,4121.0
2024-05-10 08:00:00,8,10,5,Friday,2362.0,2292.0
2024-05-10 10:00:00,10,10,5,Friday,6058.0,1116.0
2024-05-10 15:00:00,15,10,5,Friday,7264.0,1966.0
2024-05-10 18:00:00,18,10,5,Friday,3307.0,2329.0
2024-05-10 21:00:00,21,10,5,Friday,9.0,3901.0
2024-05-10 23:00:00,23,10,5,Friday,3.0,5208.0
2024-05-11 00:00:00,0,11,5,Saturday,2.0,5249.0
2024-05-11 01:00:00,1,11,5,Saturday,2.0,5010.0
2024-05-11 05:00:00,5,11,5,Saturday,1.0,3698.0
2024-05-11 21:00:00,21,11,5,Saturday,11.0,2637.0
2024-05-12 09:00:00,9,12,5,Sunday,1362.0,993.0
2024-05-12 10:00:00,10,12,5,Sunday,1743.0,772.0
2024-05-12 12:00:00,12,12,5,Sunday,2273.0,757.0
2024-05-12 16:00:00,16,12,5,Sunday,1641.0,1280.0
2024-05-13 01:00:00,1,13,5,Monday,1.0,2264.0
2024-05-13 06:00:00,6,13,5,Monday,40.0,1247.0
2024-05-13 12:00:00,12,13,5,Monday,3173.0,1789.0
2024-05-13 22:00:00,22,13,5,Monday,1.0,4316.0
2024-05-14 02:00:00,2,14,5,Tuesday,1.0,6145.0
2024-05-14 05:00:00,5,14,5,Tuesday,1.0,5965.0
2024-05-14 07:00:00,7,14,5,Tuesday,287.0,4766.0
2024-05-14 21:00:00,21,14,5,Tuesday,9.0,2514.0
2024-05-14 22:00:00,22,14,5,Tuesday,2.0,2474.0
2024-05-15 04:00:00,4,15,5,Wednesday,1.0,1671.0
2024-05-15 08:00:00,8,15,5,Wednesday,1173.0,1161.0
2024-05-15 09:00:00,9,15,5,Wednesday,2137.0,1199.0
2024-05-15 18:00:00,18,15,5,Wednesday,2176.0,1253.0
2024-05-16 01:00:00,1,16,5,Thursday,1.0,1726.0
2024-05-16 02:00:00,2,16,5,Thursday,1.0,1666.0
2024-05-16 14:00:00,14,16,5,Thursday,4717.0,1649.0
2024-05-16 23:00:00,23,16,5,Thursday,1.0,926.0
2024-05-17 05:00:00,5,17,5,Friday,1.0,1908.0
2024-05-17 13:00:00,13,17,5,Friday,5395.0,1281.0
2024-05-18 01:00:00,1,18,5,Saturday,1.0,591.0
2024-05-18 04:00:00,4,18,5,Saturday,1.0,499.0
2024-05-18 05:00:00,5,18,5,Saturday,1.0,537.0
2024-05-18 08:00:00,8,18,5,Saturday,1515.0,433.0
2024-05-18 09:00:00,9,18,5,Saturday,2895.0,352.0
2024-05-18 15:00:00,15,18,5,Saturday,2449.0,529.0
2024-05-18 18:00:00,18,18,5,Saturday,2211.0,1344.0
2024-05-18 23:00:00,23,18,5,Saturday,1.0,403.0
2024-05-19 04:00:00,4,19,5,Sunday,1.0,376.0
2024-05-19 08:00:00,8,19,5,Sunday,1755.0,213.0
2024-05-19 09:00:00,9,19,5,Sunday,2763.0,143.0
2024-05-19 13:00:00,13,19,5,Sunday,2625.0,131.0
2024-05-19 17:00:00,17,19,5,Sunday,2992.0,701.0
2024-05-19 18:00:00,18,19,5,Sunday,2020.0,941.0
2024-05-20 01:00:00,1,20,5,Monday,1.0,1024.0
2024-05-20 11:00:00,11,20,5,Monday,3956.0,1034.0
2024-05-20 21:00:00,21,20,5,Monday,9.0,2457.0
2024-05-20 23:00:00,23,20,5,Monday,1.0,2410.0
2024-05-21 00:00:00,0,21,5,Tuesday,1.0,2253.0
2024-05-21 11:00:00,11,21,5,Tuesday,4446.0,1054.0
2024-05-21 13:00:00,13,21,5,Tuesday,4917.0,1474.0
2024-05-21 15:00:00,15,21,5,Tuesday,4618.0,2133.0
2024-05-21 17:00:00,17,21,5,Tuesday,3405.0,2446.0
2024-05-21 19:00:00,19,21,5,Tuesday,1120.0,2741.0
2024-05-21 23:00:00,23,21,5,Tuesday,1.0,3348.0
2024-05-22 06:00:00,6,22,5,Wednesday,68.0,3335.0
2024-05-22 12:00:00,12,22,5,Wednesday,5522.0,4960.0
2024-05-22 18:00:00,18,22,5,Wednesday,2335.0,3764.0
2024-05-23 02:00:00,2,23,5,Thursday,1.0,2271.0
2024-05-23 05:00:00,5,23,5,Thursday,2.0,2263.0
2024-05-23 14:00:00,14,23,5,Thursday,5297.0,1185.0
2024-05-23 18:00:00,18,23,5,Thursday,2380.0,1267.0
2024-05-23 22:00:00,22,23,5,Thursday,1.0,653.0
2024-05-24 04:00:00,4,24,5,Friday,1.0,623.0
2024-05-24 08:00:00,8,24,5,Friday,1887.0,221.0
2024-05-24 09:00:00,9,24,5,Friday,3180.0,119.0
2024-05-24 10:00:00,10,24,5,Friday,3923.0,62.0
2024-05-24 18:00:00,18,24,5,Friday,2602.0,1137.0
2024-05-24 21:00:00,21,24,5,Friday,27.0,595.0
2024-05-25 03:00:00,3,25,5,Saturday,1.0,480.0
2024-05-25 04:00:00,4,25,5,Saturday,1.0,543.0
2024-05-25 09:00:00,9,25,5,Saturday,3772.0,162.0
2024-05-25 10:00:00,10,25,5,Saturday,5148.0,122.0
2024-05-25 23:00:00,23,25,5,Saturday,1.0,2098.0
2024-05-26 05:00:00,5,26,5,Sunday,2.0,4056.0
2024-05-26 10:00:00,10,26,5,Sunday,3339.0,2795.0
2024-05-26 12:00:00,12,26,5,Sunday,2509.0,2530.0
2024-05-26 18:00:00,18,26,5,Sunday,1983.0,4624.0
2024-05-26 21:00:00,21,26,5,Sunday,28.0,2656.0
2024-05-27 09:00:00,9,27,5,Monday,2142.0,837.0
2024-05-27 11:00:00,11,27,5,Monday,2863.0,1997.0
2024-05-27 13:00:00,13,27,5,Monday,3335.0,3228.0
2024-05-27 15:00:00,15,27,5,Monday,3447.0,3751.0
2024-05-27 21:00:00,21,27,5,Monday,26.0,2013.0
2024-05-27 22:00:00,22,27,5,Monday,1.0,1896.0
2024-05-28 03:00:00,3,28,5,Tuesday,1.0,2913.0
2024-05-28 04:00:00,4,28,5,Tuesday,1.0,2945.0
2024-05-28 06:00:00,6,28,5,Tuesday,120.0,2849.0
2024-05-28 12:00:00,12,28,5,Tuesday,5810.0,5226.0
2024-05-28 16:00:00,16,28,5,Tuesday,5069.0,5885.0
2024-05-29 04:00:00,4,29,5,Wednesday,1.0,5429.0
2024-05-29 05:00:00,5,29,5,Wednesday,1.0,5096.0
2024-05-29 15:00:00,15,29,5,Wednesday,3819.0,5756.0
2024-05-29 22:00:00,22,29,5,Wednesday,1.0,5515.0
2024-05-30 00:00:00,0,30,5,Thursday,1.0,5159.0
2024-05-30 09:00:00,9,30,5,Thursday,2141.0,2389.0
2024-05-30 20:00:00,20,30,5,Thursday,386.0,4636.0
2024-05-31 06:00:00,6,31,5,Friday,90.0,4354.0
2024-05-31 09:00:00,9,31,5,Friday,3181.0,4011.0
2024-05-31 12:00:00,12,31,5,Friday,4999.0,5026.0
2024-05-31 14:00:00,14,31,5,Friday,2747.0,3309.0
2024-05-31 19:00:00,19,31,5,Friday,1371.0,5735.0
2024-05-31 20:00:00,20,31,5,Friday,387.0,5589.0
2024-06-01 07:00:00,7,1,6,Saturday,667.0,4705.0
2024-06-01 10:00:00,10,1,6,Saturday,2275.0,2986.0
2024-06-01 13:00:00,13,1,6,Saturday,2576.0,3401.0
2024-06-01 14:00:00,14,1,6,Saturday,2527.0,3571.0
2024-06-01 17:00:00,17,1,6,Saturday,1635.0,3883.0
2024-06-02 14:00:00,14,2,6,Sunday,2006.0,2593.0
2024-06-02 15:00:00,15,2,6,Sunday,2017.0,2602.0
2024-06-02 22:00:00,22,2,6,Sunday,3.0,3144.0
2024-06-03 00:00:00,0,3,6,Monday,2.0,2733.0
2024-06-03 11:00:00,11,3,6,Monday,5394.0,805.0
2024-06-03 18:00:00,18,3,6,Monday,3043.0,1591.0
2024-06-04 08:00:00,8,4,6,Tuesday,2258.0,311.0
2024-06-04 11:00:00,11,4,6,Tuesday,6271.0,536.0
2024-06-04 14:00:00,14,4,6,Tuesday,6163.0,1493.0
2024-06-04 16:00:00,16,4,6,Tuesday,5496.0,2085.0
2024-06-05 00:00:00,0,5,6,Wednesday,1.0,3294.0
2024-06-05 03:00:00,3,5,6,Wednesday,0.0,1976.0
2024-06-05 10:00:00,10,5,6,Wednesday,5255.0,489.0
2024-06-05 15:00:00,15,5,6,Wednesday,5523.0,2154.0
2024-06-05 20:00:00,20,5,6,Wednesday,502.0,2071.0
2024-06-06 04:00:00,4,6,6,Thursday,0.0,864.0
2024-06-06 06:00:00,6,6,6,Thursday,153.0,995.0
2024-06-06 13:00:00,13,6,6,Thursday,6416.0,964.0
2024-06-06 17:00:00,17,6,6,Thursday,4641.0,1408.0
2024-06-06 18:00:00,18,6,6,Thursday,3181.0,1498.0
2024-06-07 11:00:00,11,7,6,Friday,5215.0,279.0
2024-06-07 14:00:00,14,7,6,Friday,5503.0,691.0
2024-06-07 19:00:00,19,7,6,Friday,1437.0,804.0
2024-06-07 22:00:00,22,7,6,Friday,1.0,1462.0
2024-06-07 23:00:00,23,7,6,Friday,0.0,1768.0
2024-06-08 02:00:00,2,8,6,Saturday,0.0,2021.0
2024-06-08 09:00:00,9,8,6,Saturday,2493.0,985.0
2024-06-08 11:00:00,11,8,6,Saturday,2115.0,606.0
2024-06-08 16:00:00,16,8,6,Saturday,2202.0,1437.0
2024-06-08 17:00:00,17,8,6,Saturday,3099.0,2554.0
2024-06-08 21:00:00,21,8,6,Saturday,57.0,2328.0
2024-06-09 04:00:00,4,9,6,Sunday,0.0,2800.0
2024-06-09 20:00:00,20,9,6,Sunday,433.0,4201.0
2024-06-09 23:00:00,23,9,6,Sunday,0.0,4281.0
2024-06-10 10:00:00,10,10,6,Monday,4996.0,5611.0
2024-06-10 11:00:00,11,10,6,Monday,5713.0,6506.0
2024-06-10 19:00:00,19,10,6,Monday,1522.0,5635.0
2024-06-10 20:00:00,20,10,6,Monday,478.0,4862.0
2024-06-11 02:00:00,2,11,6,Tuesday,0.0,1710.0
2024-06-11 03:00:00,3,11,6,Tuesday,0.0,1543.0
2024-06-11 05:00:00,5,11,6,Tuesday,3.0,1453.0
2024-06-11 09:00:00,9,11,6,Tuesday,3458.0,898.0
2024-06-11 10:00:00,10,11,6,Tuesday,4555.0,960.0
2024-06-11 16:00:00,16,11,6,Tuesday,4671.0,2775.0
2024-06-11 23:00:00,23,11,6,Tuesday,0.0,2340.0
2024-06-12 06:00:00,6,12,6,Wednesday,141.0,1470.0
2024-06-12 13:00:00,13,12,6,Wednesday,6018.0,979.0
2024-06-12 17:00:00,17,12,6,Wednesday,3869.0,1374.0
2024-06-12 19:00:00,19,12,6,Wednesday,1559.0,1457.0
2024-06-12 22:00:00,22,12,6,Wednesday,0.0,1211.0
2024-06-12 23:00:00,23,12,6,Wednesday,0.0,1181.0
2024-06-13 06:00:00,6,13,6,Thursday,147.0,1202.0
2024-06-13 07:00:00,7,13,6,Thursday,912.0,1221.0
2024-06-13 18:00:00,18,13,6,Thursday,2876.0,3801.0
2024-06-13 23:00:00,23,13,6,Thursday,2.0,4642.0
2024-06-14 01:00:00,1,14,6,Friday,2.0,6104.0
2024-06-14 02:00:00,2,14,6,Friday,1.0,5891.0
2024-06-14 11:00:00,11,14,6,Friday,3861.0,6253.0
2024-06-14 13:00:00,13,14,6,Friday,4587.0,7723.0
2024-06-14 20:00:00,20,14,6,Friday,313.0,7794.0
2024-06-14 22:00:00,22,14,6,Friday,3.0,7209.0
2024-06-15 05:00:00,5,15,6,Saturday,1.0,10780.0
2024-06-15 13:00:00,13,15,6,Saturday,2457.0,6520.0
2024-06-15 15:00:00,15,15,6,Saturday,2307.0,6362.0
2024-06-15 18:00:00,18,15,6,Saturday,2454.0,8838.0
2024-06-15 20:00:00,20,15,6,Saturday,489.0,6918.0
2024-06-15 21:00:00,21,15,6,Saturday,62.0,6575.0
2024-06-15 23:00:00,23,15,6,Saturday,0.0,6839.0
2024-06-16 01:00:00,1,16,6,Sunday,0.0,6523.0
2024-06-16 02:00:00,2,16,6,Sunday,0.0,6638.0
2024-06-16 15:00:00,15,16,6,Sunday,2691.0,3817.0
2024-06-16 20:00:00,20,16,6,Sunday,418.0,3309.0
2024-06-17 02:00:00,2,17,6,Monday,1.0,2736.0
2024-06-17 10:00:00,10,17,6,Monday,4031.0,1404.0
2024-06-17 11:00:00,11,17,6,Monday,4842.0,1568.0
2024-06-17 19:00:00,19,17,6,Monday,1533.0,928.0
2024-06-17 20:00:00,20,17,6,Monday,507.0,863.0
2024-06-17 22:00:00,22,17,6,Monday,2.0,1446.0
2024-06-18 00:00:00,0,18,6,Tuesday,1.0,2215.0
2024-06-18 02:00:00,2,18,6,Tuesday,0.0,2238.0
2024-06-18 05:00:00,5,18,6,Tuesday,2.0,2374.0
2024-06-18 08:00:00,8,18,6,Tuesday,1685.0,1878.0
2024-06-18 22:00:00,22,18,6,Tuesday,3.0,2532.0
2024-06-19 10:00:00,10,19,6,Wednesday,3126.0,3306.0
2024-06-19 13:00:00,13,19,6,Wednesday,4901.0,3726.0
2024-06-19 14:00:00,14,19,6,Wednesday,4784.0,3706.0
2024-06-19 15:00:00,15,19,6,Wednesday,4224.0,3454.0
2024-06-19 17:00:00,17,19,6,Wednesday,3258.0,4131.0
2024-06-19 18:00:00,18,19,6,Wednesday,2241.0,4761.0
2024-06-19 22:00:00,22,19,6,Wednesday,0.0,5365.0
2024-06-21 08:00:00,8,21,6,Friday,1131.0,1485.0
2024-06-21 09:00:00,9,21,6,Friday,1991.0,1830.0
2024-06-21 10:00:00,10,21,6,Friday,2947.0,2083.0
2024-06-21 20:00:00,20,21,6,Friday,514.0,4212.0
2024-06-21 23:00:00,23,21,6,Friday,0.0,3717.0
2024-06-22 04:00:00,4,22,6,Saturday,0.0,4936.0
2024-06-22 12:00:00,12,22,6,Saturday,4027.0,2828.0
2024-06-22 13:00:00,13,22,6,Saturday,4274.0,2945.0
2024-06-22 14:00:00,14,22,6,Saturday,4271.0,3208.0
2024-06-22 19:00:00,19,22,6,Saturday,1021.0,3566.0
2024-06-22 23:00:00,23,22,6,Saturday,0.0,2102.0
2024-06-23 03:00:00,3,23,6,Sunday,0.0,1966.0
2024-06-23 07:00:00,7,23,6,Sunday,701.0,1575.0
2024-06-24 03:00:00,3,24,6,Monday,1.0,2533.0
2024-06-24 06:00:00,6,24,6,Monday,127.0,2568.0
2024-06-24 08:00:00,8,24,6,Monday,2332.0,1292.0
2024-06-24 10:00:00,10,24,6,Monday,5590.0,1209.0
2024-06-24 17:00:00,17,24,6,Monday,4404.0,2001.0
2024-06-25 01:00:00,1,25,6,Tuesday,0.0,4659.0
2024-06-25 09:00:00,9,25,6,Tuesday,4056.0,409.0
2024-06-25 11:00:00,11,25,6,Tuesday,6467.0,625.0
2024-06-25 13:00:00,13,25,6,Tuesday,3567.0,825.0
2024-06-25 22:00:00,22,25,6,Tuesday,2.0,2725.0
2024-06-26 12:00:00,12,26,6,Wednesday,6855.0,108.0
2024-06-26 19:00:00,19,26,6,Wednesday,1756.0,579.0
2024-06-26 23:00:00,23,26,6,Wednesday,0.0,883.0
2024-06-27 11:00:00,11,27,6,Thursday,5500.0,1157.0
2024-06-27 12:00:00,12,27,6,Thursday,6091.0,1751.0
2024-06-27 13:00:00,13,27,6,Thursday,6396.0,2427.0
2024-06-27 15:00:00,15,27,6,Thursday,6049.0,3164.0
2024-06-28 02:00:00,2,28,6,Friday,0.0,2813.0
2024-06-28 04:00:00,4,28,6,Friday,0.0,2408.0
2024-06-28 10:00:00,10,28,6,Friday,4469.0,1205.0
2024-06-28 11:00:00,11,28,6,Friday,5676.0,1003.0
2024-06-28 18:00:00,18,28,6,Friday,2888.0,922.0
2024-06-29 01:00:00,1,29,6,Saturday,0.0,3541.0
2024-06-29 17:00:00,17,29,6,Saturday,1801.0,3369.0
2024-06-30 02:00:00,2,30,6,Sunday,0.0,3235.0
2024-06-30 05:00:00,5,30,6,Sunday,0.0,3091.0
2024-06-30 06:00:00,6,30,6,Sunday,74.0,3149.0
2024-06-30 07:00:00,7,30,6,Sunday,519.0,3044.0
2024-06-30 08:00:00,8,30,6,Sunday,1439.0,2580.0
2024-06-30 18:00:00,18,30,6,Sunday,2669.0,2079.0
2024-06-30 19:00:00,19,30,6,Sunday,1483.0,2026.0
2024-06-30 20:00:00,20,30,6,Sunday,524.0,1951.0
2024-07-01 05:00:00,5,1,7,Monday,1.0,1257.0
2024-07-01 07:00:00,7,1,7,Monday,579.0,1166.0
2024-07-01 16:00:00,16,1,7,Monday,4791.0,3462.0
2024-07-01 19:00:00,19,1,7,Monday,1528.0,3698.0
2024-07-01 21:00:00,21,1,7,Monday,62.0,2908.0
2024-07-02 01:00:00,1,2,7,Tuesday,1.0,2137.0
2024-07-02 02:00:00,2,2,7,Tuesday,0.0,1974.0
2024-07-02 07:00:00,7,2,7,Tuesday,538.0,1659.0
2024-07-02 12:00:00,12,2,7,Tuesday,4280.0,2250.0
2024-07-03 01:00:00,1,3,7,Wednesday,0.0,1412.0
2024-07-03 04:00:00,4,3,7,Wednesday,0.0,1227.0
2024-07-03 05:00:00,5,3,7,Wednesday,1.0,1231.0
2024-07-03 07:00:00,7,3,7,Wednesday,635.0,1364.0
2024-07-03 15:00:00,15,3,7,Wednesday,5544.0,5034.0
2024-07-03 23:00:00,23,3,7,Wednesday,2.0,4569.0
2024-07-04 03:00:00,3,4,7,Thursday,1.0,3539.0
2024-07-04 09:00:00,9,4,7,Thursday,2821.0,5400.0
2024-07-04 13:00:00,13,4,7,Thursday,3089.0,3627.0
2024-07-04 15:00:00,15,4,7,Thursday,3125.0,4141.0
2024-07-04 16:00:00,16,4,7,Thursday,2875.0,4384.0
2024-07-04 21:00:00,21,4,7,Thursday,68.0,4277.0
2024-07-05 01:00:00,1,5,7,Friday,2.0,3045.0
2024-07-05 04:00:00,4,5,7,Friday,0.0,2090.0
2024-07-05 08:00:00,8,5,7,Friday,2201.0,2077.0
2024-07-05 15:00:00,15,5,7,Friday,6645.0,3424.0
2024-07-05 21:00:00,21,5,7,Friday,69.0,2523.0
2024-07-06 01:00:00,1,6,7,Saturday,2.0,5205.0
2024-07-06 08:00:00,8,6,7,Saturday,1002.0,9411.0
2024-07-06 16:00:00,16,6,7,Saturday,1486.0,5230.0
2024-07-06 19:00:00,19,6,7,Saturday,1107.0,8166.0
2024-07-06 21:00:00,21,6,7,Saturday,59.0,5216.0
2024-07-07 04:00:00,4,7,7,Sunday,0.0,2822.0
2024-07-07 10:00:00,10,7,7,Sunday,2698.0,1298.0
2024-07-07 11:00:00,11,7,7,Sunday,3042.0,1639.0
2024-07-07 15:00:00,15,7,7,Sunday,3204.0,2320.0
2024-07-07 16:00:00,16,7,7,Sunday,2933.0,2183.0
2024-07-07 19:00:00,19,7,7,Sunday,1768.0,2574.0
2024-07-07 22:00:00,22,7,7,Sunday,3.0,1196.0
2024-07-08 00:00:00,0,8,7,Monday,2.0,921.0
2024-07-08 01:00:00,1,8,7,Monday,2.0,722.0
2024-07-08 04:00:00,4,8,7,Monday,0.0,325.0
2024-07-08 07:00:00,7,8,7,Monday,721.0,655.0
2024-07-08 11:00:00,11,8,7,Monday,6387.0,872.0
2024-07-08 16:00:00,16,8,7,Monday,6087.0,1086.0
2024-07-08 23:00:00,23,8,7,Monday,0.0,3279.0
2024-07-09 01:00:00,1,9,7,Tuesday,0.0,3676.0
2024-07-09 04:00:00,4,9,7,Tuesday,0.0,4045.0
2024-07-09 07:00:00,7,9,7,Tuesday,674.0,3822.0
2024-07-09 14:00:00,14,9,7,Tuesday,5797.0,4051.0
2024-07-09 18:00:00,18,9,7,Tuesday,2370.0,4320.0
2024-07-09 19:00:00,19,9,7,Tuesday,1184.0,3013.0
2024-07-09 22:00:00,22,9,7,Tuesday,2.0,1868.0
2024-07-10 05:00:00,5,10,7,Wednesday,0.0,2051.0
2024-07-10 17:00:00,17,10,7,Wednesday,4043.0,2732.0
2024-07-11 05:00:00,5,11,7,Thursday,0.0,791.0
2024-07-11 13:00:00,13,11,7,Thursday,6162.0,345.0
2024-07-12 09:00:00,9,12,7,Friday,1807.0,3493.0
2024-07-12 13:00:00,13,12,7,Friday,4538.0,2758.0
2024-07-12 18:00:00,18,12,7,Friday,2851.0,3189.0
2024-07-13 07:00:00,7,13,7,Saturday,692.0,784.0
2024-07-13 16:00:00,16,13,7,Saturday,2978.0,326.0
2024-07-14 02:00:00,2,14,7,Sunday,0.0,350.0
2024-07-14 16:00:00,16,14,7,Sunday,2725.0,262.0
2024-07-14 17:00:00,17,14,7,Sunday,4019.0,356.0
2024-07-15 09:00:00,9,15,7,Monday,2995.0,1911.0
2024-07-15 10:00:00,10,15,7,Monday,3727.0,2166.0
2024-07-15 13:00:00,13,15,7,Monday,4957.0,3405.0
2024-07-15 16:00:00,16,15,7,Monday,4564.0,4587.0
2024-07-16 07:00:00,7,16,7,Tuesday,572.0,5946.0
2024-07-16 09:00:00,9,16,7,Tuesday,3131.0,6743.0
2024-07-17 01:00:00,1,17,7,Wednesday,0.0,2083.0
2024-07-17 07:00:00,7,17,7,Wednesday,630.0,703.0
2024-07-17 13:00:00,13,17,7,Wednesday,7200.0,235.0
2024-07-17 19:00:00,19,17,7,Wednesday,1772.0,283.0
2024-07-18 06:00:00,6,18,7,Thursday,72.0,1431.0
2024-07-18 12:00:00,12,18,7,Thursday,7298.0,356.0
2024-07-18 13:00:00,13,18,7,Thursday,7546.0,370.0
2024-07-18 15:00:00,15,18,7,Thursday,7183.0,232.0
2024-07-19 08:00:00,8,19,7,Friday,1576.0,952.0
2024-07-19 13:00:00,13,19,7,Friday,6743.0,324.0
2024-07-20 05:00:00,5,20,7,Saturday,0.0,900.0
2024-07-20 06:00:00,6,20,7,Saturday,63.0,925.0
2024-07-20 16:00:00,16,20,7,Saturday,5239.0,1567.0
2024-07-20 21:00:00,21,20,7,Saturday,25.0,2035.0
2024-07-21 02:00:00,2,21,7,Sunday,0.0,2129.0
2024-07-21 05:00:00,5,21,7,Sunday,0.0,2427.0
2024-07-21 11:00:00,11,21,7,Sunday,3025.0,1502.0
2024-07-21 15:00:00,15,21,7,Sunday,2058.0,1760.0
2024-07-21 22:00:00,22,21,7,Sunday,3.0,4197.0
2024-07-22 02:00:00,2,22,7,Monday,1.0,3019.0
2024-07-22 05:00:00,5,22,7,Monday,0.0,2484.0
2024-07-22 15:00:00,15,22,7,Monday,5813.0,3467.0
2024-07-22 16:00:00,16,22,7,Monday,5253.0,3655.0
2024-07-23 08:00:00,8,23,7,Tuesday,1693.0,4671.0
2024-07-23 09:00:00,9,23,7,Tuesday,3253.0,5047.0
2024-07-23 10:00:00,10,23,7,Tuesday,4529.0,5430.0
2024-07-23 14:00:00,14,23,7,Tuesday,6454.0,6092.0
2024-07-23 18:00:00,18,23,7,Tuesday,3240.0,5026.0
2024-07-23 22:00:00,22,23,7,Tuesday,3.0,1867.0
2024-07-23 23:00:00,23,23,7,Tuesday,2.0,1664.0
2024-07-24 02:00:00,2,24,7,Wednesday,1.0,1021.0
2024-07-24 03:00:00,3,24,7,Wednesday,0.0,968.0
2024-07-24 04:00:00,4,24,7,Wednesday,0.0,920.0
2024-07-24 08:00:00,8,24,7,Wednesday,1654.0,619.0
2024-07-24 16:00:00,16,24,7,Wednesday,6280.0,745.0
2024-07-24 17:00:00,17,24,7,Wednesday,5161.0,784.0
2024-07-24 19:00:00,19,24,7,Wednesday,1753.0,858.0
2024-07-25 00:00:00,0,25,7,Thursday,1.0,1170.0
2024-07-25 02:00:00,2,25,7,Thursday,0.0,1103.0
2024-07-26 02:00:00,2,26,7,Friday,0.0,1823.0
2024-07-26 05:00:00,5,26,7,Friday,0.0,1330.0
2024-07-26 07:00:00,7,26,7,Friday,440.0,960.0
2024-07-26 08:00:00,8,26,7,Friday,1574.0,633.0
2024-07-26 11:00:00,11,26,7,Friday,5774.0,264.0
2024-07-26 12:00:00,12,26,7,Friday,6229.0,333.0
2024-07-26 17:00:00,17,26,7,Friday,4221.0,492.0
2024-07-27 00:00:00,0,27,7,Saturday,0.0,290.0
2024-07-27 10:00:00,10,27,7,Saturday,3497.0,389.0
2024-07-28 04:00:00,4,28,7,Sunday,0.0,1749.0
2024-07-28 05:00:00,5,28,7,Sunday,0.0,1756.0
2024-07-28 07:00:00,7,28,7,Sunday,447.0,2097.0
2024-07-28 10:00:00,10,28,7,Sunday,4390.0,1476.0
2024-07-28 15:00:00,15,28,7,Sunday,3565.0,1149.0
2024-07-29 04:00:00,4,29,7,Monday,0.0,4561.0
2024-07-29 06:00:00,6,29,7,Monday,37.0,4236.0
2024-07-29 18:00:00,18,29,7,Monday,3318.0,1038.0
2024-07-29 20:00:00,20,29,7,Monday,374.0,1350.0
2024-07-30 07:00:00,7,30,7,Tuesday,492.0,1048.0
2024-07-30 09:00:00,9,30,7,Tuesday,3187.0,317.0
2024-07-30 12:00:00,12,30,7,Tuesday,6573.0,281.0
2024-07-30 16:00:00,16,30,7,Tuesday,4904.0,476.0
2024-07-30 20:00:00,20,30,7,Tuesday,347.0,1238.0
2024-07-31 00:00:00,0,31,7,Wednesday,0.0,2221.0
2024-07-31 02:00:00,2,31,7,Wednesday,0.0,1796.0
2024-07-31 04:00:00,4,31,7,Wednesday,0.0,1862.0
2024-07-31 08:00:00,8,31,7,Wednesday,1360.0,2034.0
2024-07-31 15:00:00,15,31,7,Wednesday,6410.0,321.0
2024-07-31 16:00:00,16,31,7,Wednesday,5767.0,443.0
2024-07-31 19:00:00,19,31,7,Wednesday,1335.0,1525.0
2024-07-31 21:00:00,21,31,7,Wednesday,18.0,1361.0
2024-08-01 00:00:00,0,1,8,Thursday,1.0,1450.0
2024-08-01 05:00:00,5,1,8,Thursday,0.0,1748.0
2024-08-01 13:00:00,13,1,8,Thursday,5676.0,1185.0
2024-08-01 15:00:00,15,1,8,Thursday,5733.0,2043.0
2024-08-02 00:00:00,0,2,8,Friday,1.0,1319.0
2024-08-02 03:00:00,3,2,8,Friday,0.0,860.0
2024-08-02 05:00:00,5,2,8,Friday,0.0,852.0
2024-08-02 11:00:00,11,2,8,Friday,5520.0,452.0
2024-08-02 12:00:00,12,2,8,Friday,6316.0,561.0
2024-08-02 13:00:00,13,2,8,Friday,6559.0,815.0
